Deal_Id,ProviderDeal_ID,Full_Title,Short_Title,Full_Desc,Short_Desc,all_details,Outlets,PostalCodes,DealSite_URL,DealImage_URL,HighlightImage_URL,Start_Date,End_Date,Merchant_ID,ProviderMerchant_ID,Merchant_Name,Merchant_Image_URL,MerchantWebsite_URL,Card_ID,Terms_and_Conditions,CardImages_URL,isFeatured,homeFeatured,isOnlineMerchant,category,subCategory,keywords,bookmark
208_422,208,travelmob,travelmob,10% off accommodations,10% off accommodations,"•&nbsp;Book and stay before 31 December 2015 
•&nbsp;Enter promo code 'ANZ' followed by the first 6-digit of your ANZ Credit Card 
•&nbsp;Not valid in conjunction with any other promotion or host discounts 
•&nbsp;User is responsible for verifying that the coupon's discount has been applied to the total booking amount 
•&nbsp;Coupon code is not redeemable or exchangeable for cash or cash equivalents or anything else other than credit to offset the cost of bookings made on the travelmob website, and may not be applied towards or used for prior transactions 
•&nbsp;Any subsequent refund will be limited to the actual amount paid 
•&nbsp;travelmob reserves the right to cancel, revoke, or otherwise prevent the issuance of the discount in cases of mistake and in any suspected case of unauthorized or fraudulent use 
•&nbsp;ANZ General Terms and Conditions apply.",None,0, ,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/422.jpg, ,2015-06-25,2015-12-31 T23:59:59,208_98, ,travelmob, ,Website: travelmob.com, ,"• Book and stay before 31 December 2015 
• Enter promo code 'ANZ' followed by the first 6-digit of your ANZ Credit Card 
• Not valid in conjunction with any other promotion or host discounts 
• User is responsible for verifying that the coupon's discount has been applied to the total booking amount 
• Coupon code is not redeemable or exchangeable for cash or cash equivalents or anything else other than credit to offset the cost of bookings made on the travelmob website, and may not be applied towards or used for prior transactions 
• Any subsequent refund will be limited to the actual amount paid 
• travelmob reserves the right to cancel, revoke, or otherwise prevent the issuance of the discount in cases of mistake and in any suspected case of unauthorized or fraudulent use 
• ANZ General Terms and Conditions apply.", ,0,0,No,Travel & Stays,None,0,0
208_694,208,Turi Beach Resort,Turi Beach Resort,"Best Rate Guaranteed + 
15% off F&B, massage and
water sports","Best Rate Guaranteed + 
15% off F&B, massage and
water sports","&bull;&nbsp;Offer is valid for booking, stay and play till 30 December 2015 
&bull;&nbsp;Please quote ""ANZNONGSA"" at point of booking 
&bull;&nbsp;*Not valid for alcoholic beverages 
&bull;&nbsp;#Breakfast is valid 2 adults per room; 4 persons per unit for two-bedroom chalet; 6 persons per unit for three-bedroom chalet/apartment 
&bull;&nbsp;^Advance reservation and ID is required to enjoy this privilege 
&bull;&nbsp;Offer is not applicable on long weekends and public holidays including these black-out dates: 31 May 2015, 1 June 2015, 17-18 July 2015, 7-10 August 2015, 24 September 2015, 10 November 2015 and 25 December 2015 
&bull;&nbsp;Other terms and conditions apply 
&bull;&nbsp;ANZ General Terms and Conditions apply.",None,0, ,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/694.jpg, ,2015-06-25,2015-12-30 T23:59:59,208_99, ,Turi Beach Resort, ,"Includes:  Welcome mocktail, 2-way land transfers, late check-out till 5pm, subject to room availability, Wi-Fi, complimentary daily American breakfast#, complimentary birthday/anniversary cake^,  up to 2 child stay and dine for free", ,"• Offer is valid for booking, stay and play till 30 December 2015 
• Please quote ""ANZNONGSA"" at point of booking 
• *Not valid for alcoholic beverages 
• #Breakfast is valid 2 adults per room; 4 persons per unit for two-bedroom chalet; 6 persons per unit for three-bedroom chalet/apartment 
• ^Advance reservation and ID is required to enjoy this privilege 
• Offer is not applicable on long weekends and public holidays including these black-out dates: 31 May 2015, 1 June 2015, 17-18 July 2015, 7-10 August 2015, 24 September 2015, 10 November 2015 and 25 December 2015 
• Other terms and conditions apply 
• ANZ General Terms and Conditions apply.", ,0,0,No,Travel & Stays,None,0,0
208_330,208,Vilarisi Hotel &amp; Restaurant,Vilarisi Hotel &amp; Restaurant,20% off for all bookings,20% off for all bookings,"•&nbsp;Valid for bookings and stay before 31 December 2015
 •&nbsp;Min. three nights stay
 •&nbsp;Bookings are non-refundable
 •&nbsp;Black-out dates: 25 to 31 July and 24 to 31 December 2015
 •&nbsp;Subject to room availability
 •&nbsp;Please use Promo Code ""ANZ"" for 20% discount and ""ANZVIP"" for 30% discount when making reservation",None,0, ,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/330.jpg, ,2015-06-25,2015-07-31 T23:59:59,208_100, ,Vilarisi Hotel &amp; Restaurant, ,Website: www.vilarisi.com, ,"• Valid for bookings and stay before 31 December 2015
 • Min. three nights stay
 • Bookings are non-refundable
 • Black-out dates: 25 to 31 July and 24 to 31 December 2015
 • Subject to room availability
 • Please use Promo Code ""ANZ"" for 20% discount and ""ANZVIP"" for 30% discount when making reservation", ,0,0,No,Travel & Stays,None,0,0
208_332,208,Villa Kayu Raja,Villa Kayu Raja,10% off for all bookings,10% off for all bookings,"•&nbsp;Valid for bookings and stay before 31 December 2015
 •&nbsp;Subject to room availability
 •&nbsp;Please use Promo Code ""ANZ"" for 10% discount and ""ANZVIP"" for 15% discount when making reservation
 •&nbsp;ANZ General Terms and Conditions apply",None,0, ,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/332.jpg, ,2015-06-25,2015-12-31 T23:59:59,208_101, ,Villa Kayu Raja, ,Website: www.kayurajaseminyak.com, ,"• Valid for bookings and stay before 31 December 2015
 • Subject to room availability
 • Please use Promo Code ""ANZ"" for 10% discount and ""ANZVIP"" for 15% discount when making reservation
 • ANZ General Terms and Conditions apply", ,0,0,No,Travel & Stays,None,0,0
208_663,208,Amarin Spa,Amarin Spa,Anti-Aging Facial & Eye Treatment  or Detox Body Massage  at S$38 nett,Anti-Aging Facial & Eye Treatment  or Detox Body Massage  at S$38 nett,"&bull;&nbsp;Valid till 31 Aug 2015
 &bull;&nbsp;*Valid for new customers of Amarin Spa, age 23 and above
 &bull;&nbsp;Call or email <a href=""mailto:booking@amarinspa.com.sg"">booking@amarinspa.com.sg</a> and quote ""ANZ IPP 2015 Promotion""
 &bull;&nbsp;Present NRIC or E-Pass for verification
 &bull;&nbsp;ANZ General Terms and Conditions apply.",None,0, ,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/663.jpg, ,2015-06-25,2015-08-31 T23:59:59,208_102, ,Amarin Spa, ,Website: www.amarinspa.com.sg, ,"• Valid till 31 Aug 2015
 • *Valid for new customers of Amarin Spa, age 23 and above
 • Call or email booking@amarinspa.com.sg and quote ""ANZ IPP 2015 Promotion""
 • Present NRIC or E-Pass for verification
 • ANZ General Terms and Conditions apply.", ,0,0,No,Well-being & Enrichment,None,0,0
208_450,208,Body Contour,Body Contour,Enjoy a complimentary treatment with purchase of 5 treatments,Enjoy a complimentary treatment with purchase of 5 treatments,"•&nbsp;Valid till 30 Jun 2015 
•&nbsp;Valid with a minimum transaction value of S$500 
•&nbsp;Other terms and conditions apply 
•&nbsp;ANZ General Terms and Conditions apply.",None,0, ,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/450.jpg, ,2015-06-25,2015-06-30 T23:59:59,208_103, ,Body Contour, ,Website: www.bodycontour.com.sg, ,"• Valid till 30 Jun 2015 
• Valid with a minimum transaction value of S$500 
• Other terms and conditions apply 
• ANZ General Terms and Conditions apply.", ,0,0,No,Well-being & Enrichment,None,0,0
208_665,208,Dorra Slimming,Dorra Slimming,"2 Tummy, Hip or Thigh Slimming Treatments at S$10  and more","2 Tummy, Hip or Thigh Slimming Treatments at S$10  and more","&bull;&nbsp;Valid till 31 Jul 2015 
&bull;&nbsp;Valid for new female customers, aged at least 18 years, with lower body weight problems
 &bull;&nbsp;Valid for tummy, hip or thigh slimming
 &bull;&nbsp;One redemption per customer
 &bull;&nbsp;Customer must present NRIC upon registration
 &bull;&nbsp;Treatments are redeemable after consultation
 &bull;&nbsp;Not valid with other promotions, discounts or offers
 &bull;&nbsp;Prior booking of appointment is required
 &bull;&nbsp;Dorra Slimming Pte Ltd reserves all rights to change the above terms and conditions without prior notice
 &bull;&nbsp;ANZ General Terms and Conditions apply.",All Dora Slimming outlets,0, ,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/665.jpg, ,2015-06-25,2015-07-31 T23:59:59,208_104, ,Dorra Slimming, ,"2 Tummy, Hip or Thigh Slimming Treatments at S$10 (U.P. S$600)
10% off package with ANZ 0% Instalment Payment Plan", ,"• Valid till 31 Jul 2015 
• Valid for new female customers, aged at least 18 years, with lower body weight problems
 • Valid for tummy, hip or thigh slimming
 • One redemption per customer
 • Customer must present NRIC upon registration
 • Treatments are redeemable after consultation
 • Not valid with other promotions, discounts or offers
 • Prior booking of appointment is required
 • Dorra Slimming Pte Ltd reserves all rights to change the above terms and conditions without prior notice
 • ANZ General Terms and Conditions apply.", ,0,0,No,Well-being & Enrichment,None,0,0
208_666,208,Jonsson Protein,Jonsson Protein,2 VE Protein® Hair/Scalp Treatments at S$10  and more,2 VE Protein® Hair/Scalp Treatments at S$10  and more,"&bull;&nbsp;Valid till 31 Jul 2015 
&bull;&nbsp;Valid for new male and female customers aged 21 and above with hair problems only
 &bull;&nbsp;One redemption per customer
 &bull;&nbsp;Treatments are redeemable after consultation
 &bull;&nbsp;Not valid with other promotions, discounts or offers
 &bull;&nbsp;Prior appointment is required
 &bull;&nbsp;Jonsson Protein Healthy Hair Growth Pte Ltd reserves all rights to change the above terms and conditions without prior notice
 &bull;&nbsp;ANZ General Terms and Conditions apply.",All Jonsson Protein outlets,0, ,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/666.jpg, ,2015-06-25,2015-07-31 T23:59:59,208_105, ,Jonsson Protein, ,"2 VE Protein® Hair/Scalp Treatments at S$10 (U.P. S$600)
10% off treatment package with ANZ 0% Instalment Payment Plan", ,"• Valid till 31 Jul 2015 
• Valid for new male and female customers aged 21 and above with hair problems only
 • One redemption per customer
 • Treatments are redeemable after consultation
 • Not valid with other promotions, discounts or offers
 • Prior appointment is required
 • Jonsson Protein Healthy Hair Growth Pte Ltd reserves all rights to change the above terms and conditions without prior notice
 • ANZ General Terms and Conditions apply.", ,0,0,No,Well-being & Enrichment,None,0,0
208_667,208,LifeSpa,LifeSpa,60-min Refiner Facial Treatment/Reviver Body Massage at S$28 nett and more,60-min Refiner Facial Treatment/Reviver Body Massage at S$28 nett and more,"&bull;&nbsp;Valid till 31 Aug 2015
 &bull;&nbsp;*Valid for new customers of LifeSpa, age 23 and above
 &bull;&nbsp;Call or email <a href=""mailto:booking@lifespa.com.sg"">booking@lifespa.com.sg</a> and quote ""ANZ IPP 2015 Promotion""
 &bull;&nbsp;Present NRIC or E-Pass for verification
 &bull;&nbsp;ANZ General Terms and Conditions apply.",None,0, ,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/667.jpg, ,2015-06-25,2015-08-31 T23:59:59,208_106, ,LifeSpa, ,Website: www.lifespa.com.sg, ,"• Valid till 31 Aug 2015
 • *Valid for new customers of LifeSpa, age 23 and above
 • Call or email booking@lifespa.com.sg and quote ""ANZ IPP 2015 Promotion""
 • Present NRIC or E-Pass for verification
 • ANZ General Terms and Conditions apply.", ,0,0,No,Well-being & Enrichment,None,0,0
208_670,208,Shakura Pigmentation Beauty,Shakura Pigmentation Beauty,Signature Facial Therapies at S$18 and more,Signature Facial Therapies at S$18 and more,"&bull;&nbsp;Valid till 31 Jul 2015 
&bull;&nbsp;Valid for new male & female customers aged 21 & above with pigmentation or other skin problems only
 &bull;&nbsp;One redemption per customer
 &bull;&nbsp;Treatments are redeemable after consultation
 &bull;&nbsp;Customer must present NRIC upon registration
 &bull;&nbsp;Not valid with other promotions, discounts or offers
 &bull;&nbsp;Prior appointment is required
 &bull;&nbsp;Shakura Pigmentation Beauty Pte Ltd reserves all rights to change the above terms and conditions without prior notice
 &bull;&nbsp;ANZ General Terms and Conditions apply.",All Shakura Pigmentation Beauty outlets,0, ,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/670.jpg, ,2015-06-25,2015-07-31 T23:59:59,208_107, ,Shakura Pigmentation Beauty, ,"2 Signature Pigmentation Facial Therapies + an exclusive Home Care Facial Treatment Kit at S$18 (U.P. $678)
10% off package with ANZ 0% Instalment Payment Plan", ,"• Valid till 31 Jul 2015 
• Valid for new male &amp; female customers aged 21 &amp; above with pigmentation or other skin problems only
 • One redemption per customer
 • Treatments are redeemable after consultation
 • Customer must present NRIC upon registration
 • Not valid with other promotions, discounts or offers
 • Prior appointment is required
 • Shakura Pigmentation Beauty Pte Ltd reserves all rights to change the above terms and conditions without prior notice
 • ANZ General Terms and Conditions apply.", ,0,0,No,Well-being & Enrichment,None,0,0
208_615,208,Vanitee,Vanitee,Weekly free express manicure,Weekly free express manicure,"&bull;&nbsp;Valid from 15 May to 31 Aug 2015
 &bull;&nbsp;Limited to the first 180 redemptions per week via Vanitee iOS and Android mobile app 
 &bull;&nbsp;Promo Code: ANZ180
 &bull;&nbsp;No minimum spend required
 &bull;&nbsp;Complimentary service must be rendered by 31 Dec 2015
 &bull;&nbsp;ANZ General Terms and Conditions apply.",Download Vanitee from Apple App Store or Google Play.,0, ,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/615.jpg, ,2015-06-25,2015-08-31 T23:59:59,208_108, ,Vanitee, ,Weekly free express manicure (worth S$20), ,"• Valid from 15 May to 31 Aug 2015
 • Limited to the first 180 redemptions per week via Vanitee iOS and Android mobile app 
 • Promo Code: ANZ180
 • No minimum spend required
 • Complimentary service must be rendered by 31 Dec 2015
 • ANZ General Terms and Conditions apply.", ,0,0,No,Well-being & Enrichment,None,0,0
208_119,208,Adeva Spa,Adeva Spa,20% discount on à-la-carte services,20% discount<br />on à-la-carte services,"•&nbsp;Valid till 31 December 2015 •&nbsp;Kindly arrive 10 minutes prior to your scheduled appointment to avoid reduced treatment time •&nbsp;By appointment only, please quote ""ANZ2015-AS"" when making your appointment •&nbsp;ANZ General Terms and Conditions apply","Paragon, #06-22/24, Tel: 6836 9988",0, ,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/119.jpg, ,2015-06-25,None,208_109, ,Adeva Spa, ,20% discount on á-la-carte services listed here, ,"• Valid till 31 December 2015 • Kindly arrive 10 minutes prior to your scheduled appointment to avoid reduced treatment time • By appointment only, please quote ""ANZ2015-AS"" when making your appointment • ANZ General Terms and Conditions apply", ,0,0,No,Well-being & Enrichment,None,0,0
208_451,208,Adeva Spa,Adeva Spa,Adeva Spa Indulgence package at S$688,Adeva Spa Indulgence package at S$688,"•&nbsp;Valid till 30 June 2015 
•&nbsp;Offer is limited to one purchase per cardholder 
•&nbsp;Kindly arrive 10 minutes prior to your scheduled appointment to avoid reduced treatment time 
•&nbsp;For customers who have not visited Adeva Spa in the last 12 months 
•&nbsp;Not valid for existing package holders 
•&nbsp;Strictly for Singaporeans, Singapore PRs, Employment and Dependent Pass holders only, aged 21 years and above 
•&nbsp;By appointment only 
•&nbsp;Please quote ANZ2168-AS when making your appointment 
•&nbsp;Only permissible with EDM and NRIC or FIN presented on day of appointment 
•&nbsp;Strictly principal and supplementary cardholders only 
•&nbsp;Non-transferrable 
•&nbsp;The Management of Adeva Spa reserves the right to amend the terms and conditions governing the redemption at any time without prior notice.",None,0, ,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/451.jpg, ,2015-06-25,2015-06-30 T23:59:59,208_110, ,Adeva Spa, ,Website: www.adevaspa.com, ,"• Valid till 30 June 2015 
• Offer is limited to one purchase per cardholder 
• Kindly arrive 10 minutes prior to your scheduled appointment to avoid reduced treatment time 
• For customers who have not visited Adeva Spa in the last 12 months 
• Not valid for existing package holders 
• Strictly for Singaporeans, Singapore PRs, Employment and Dependent Pass holders only, aged 21 years and above 
• By appointment only 
• Please quote ANZ2168-AS when making your appointment 
• Only permissible with EDM and NRIC or FIN presented on day of appointment 
• Strictly principal and supplementary cardholders only 
• Non-transferrable 
• The Management of Adeva Spa reserves the right to amend the terms and conditions governing the redemption at any time without prior notice.", ,0,0,No,Well-being & Enrichment,None,0,0
208_360,208,Amarin Spa,Amarin Spa,30% off á la carte spa services,30% off á la carte spa services,"•&nbsp;Valid till 31 March 2016
 •&nbsp;*Trial treatment is valid for first-time customer aged 23 and above and limited to one redemption per cardmember
 •&nbsp;Valid for Singaporeans, PRs, E-Pass or D-Pass holders
 •&nbsp;Please email <a target=""_blank"" href=""mailto:booking@amarinspa.com.sg"">booking@amarinspa.com.sg</a> or call for appointment and quote ""ANZ 2015 Privilege""
 •&nbsp;Please present your NRIC, E-Pass or D-Pass upon arrival for verification
 •&nbsp;ANZ General Terms and Conditions apply.","Marina Mandarin Singapore, Lvl 5, Tel: 6845 1161",0, ,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/360.jpg, ,2015-06-25,2016-03-31 T23:59:59,208_111, ,Amarin Spa, ,"30% off á la carte spa services 
Choice of one-time trial at S$42 nett* 
  Vitality Detox Facial + Eye Treatment (75-min, U.P. S$260) 
 Body Massage + Tension Relief Therapy (75-min, U.P. S$218)  ", ,"• Valid till 31 March 2016
 • *Trial treatment is valid for first-time customer aged 23 and above and limited to one redemption per cardmember
 • Valid for Singaporeans, PRs, E-Pass or D-Pass holders
 • Please email booking@amarinspa.com.sg or call for appointment and quote ""ANZ 2015 Privilege""
 • Please present your NRIC, E-Pass or D-Pass upon arrival for verification
 • ANZ General Terms and Conditions apply.", ,0,0,No,Well-being & Enrichment,None,0,0
208_120,208,AsiaMedic Limited,AsiaMedic Limited,Deluxe Package at  S$250 and Enhanced Package at S$360,Deluxe Package at <br />S$250 and Enhanced Package at S$360,"•&nbsp;Prior booking is necessary for all health screening •&nbsp;Please quote *""ANZ Deluxe Package"" or #""ANZ Enhanced Package"" when booking for an appointment •&nbsp;ANZ General Terms and Conditions apply",None,0, ,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/120.jpg, ,2015-06-25,None,208_112, ,AsiaMedic Limited, ,"Email: info@asiamedic.com.sg 
Website: www.asiamedic.com.sg/Partner.aspx ", ,"• Prior booking is necessary for all health screening • Please quote *""ANZ Deluxe Package"" or #""ANZ Enhanced Package"" when booking for an appointment • ANZ General Terms and Conditions apply", ,0,0,No,Well-being & Enrichment,None,0,0
208_443,208,Body Contour,Body Contour,Choice of Seaweed Detox Therapy or other treatments at S$38,Choice of Seaweed Detox Therapy or other treatments at S$38,"•&nbsp;Valid till 31 Dec 2015. 
•&nbsp;Please quote ""AZb183"" for appointment 
•&nbsp;Offer is available to to ANZ Credit Cardmembers who are first-time customers of BODY CONTOUR, or customers who have not visited BODY CONTOUR in the past 12 months 
•&nbsp;Offers are redeemable after consultation at all BODY CONTOUR establishments unless otherwise specified 
•&nbsp;Limited to one-time redemption per customer 
•&nbsp;Prior booking of appointment is required, subject to the availability of the BODY CONTOUR establishments 
•&nbsp;Original NRIC/FIN has to be presented for redemption for appointment 
•&nbsp;Surcharge applies for couple room booking 
•&nbsp;Treatment offered is conditional upon customers signing GWH Consent Form at the respective outlet 
•&nbsp;For further details and information, please refer to our Privacy Policy, which can be found at <a onclick=""popOut('http://www.gwh.com.sg')"">www.gwh.com.sg</a>.",None,0, ,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/443.jpg, ,2015-06-25,2015-12-31 T23:59:59,208_113, ,Body Contour, ,Website: www.bodycontour.com.sg, ,"• Valid till 31 Dec 2015. 
• Please quote ""AZb183"" for appointment 
• Offer is available to to ANZ Credit Cardmembers who are first-time customers of BODY CONTOUR, or customers who have not visited BODY CONTOUR in the past 12 months 
• Offers are redeemable after consultation at all BODY CONTOUR establishments unless otherwise specified 
• Limited to one-time redemption per customer 
• Prior booking of appointment is required, subject to the availability of the BODY CONTOUR establishments 
• Original NRIC/FIN has to be presented for redemption for appointment 
• Surcharge applies for couple room booking 
• Treatment offered is conditional upon customers signing GWH Consent Form at the respective outlet 
• For further details and information, please refer to our Privacy Policy, which can be found at www.gwh.com.sg.", ,0,0,No,Well-being & Enrichment,None,0,0
208_361,208,Body Wellness,Body Wellness,Spa treats at S$48,Spa treats at S$48,"•&nbsp;Valid till 31 March 2016 
•&nbsp;Valid for first-time female customers, aged 23 years old and above 
•&nbsp;Valid for Singaporeans, PRs, EPs, SPs and DPs holders 
•&nbsp;Limited to one redemption per customer 
•&nbsp;Original NRIC/Fin has to be presented for redemption 
•&nbsp;Prior booking is required, subject to availability 
•&nbsp;Please call your preferred outlet and quote ""LW1546"" for appointment 
•&nbsp;Body Wellness reserves the right to amend the Terms and Conditions of this promotion without prior notice 
•&nbsp;ANZ General Terms and Conditions apply.","• 60/64 Peck Seah Street, Heritage Court, Tel: 6323 1511 
• 3 Killiney Road, #B1-02, Winsland House 1, Tel: 6737 1577",0, ,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/361.jpg, ,2015-06-25,2016-03-31 T23:59:59,208_114, ,Body Wellness, ,"Choice of spa treat at S$48 
  White Tea Facial, 75min (U.P. S$480) 
 Ginger Renewal Body Therapy, 60min (U.P. S$190)  ", ,"• Valid till 31 March 2016 
• Valid for first-time female customers, aged 23 years old and above 
• Valid for Singaporeans, PRs, EPs, SPs and DPs holders 
• Limited to one redemption per customer 
• Original NRIC/Fin has to be presented for redemption 
• Prior booking is required, subject to availability 
• Please call your preferred outlet and quote ""LW1546"" for appointment 
• Body Wellness reserves the right to amend the Terms and Conditions of this promotion without prior notice 
• ANZ General Terms and Conditions apply.", ,0,0,No,Well-being & Enrichment,None,0,0
208_691,208,Celebrity Fitness Singapore,Celebrity Fitness Singapore,10% off membership and more,10% off membership and more,"&bull;&nbsp;Valid till 30 June 2015 
&bull;&nbsp;Valid for monthly or yearly membership sign ups 
&bull;&nbsp;The three months free membership will take place after a 12 month commitment is completed 
&bull;&nbsp;Not valid for corporate, student and OMG memberships 
&bull;&nbsp;Offer is not applicable for payment of Joining Fees, as well as all other service fees (e.g. termination, cancellation, Personal Training) unless otherwise stated 
&bull;&nbsp;Other terms and condiitons apply 
&bull;&nbsp;ANZ General Terms and Conditions apply.",None,0, ,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/691.jpg, ,2015-06-25,2015-06-30 T23:59:59,208_115, ,Celebrity Fitness Singapore, ,"Includes:
  2 sessions of complimentary Take Action workout with a Personal Trainer
  Receive a additional 3 months with a 12 months membership sign up  ", ,"• Valid till 30 June 2015 
• Valid for monthly or yearly membership sign ups 
• The three months free membership will take place after a 12 month commitment is completed 
• Not valid for corporate, student and OMG memberships 
• Offer is not applicable for payment of Joining Fees, as well as all other service fees (e.g. termination, cancellation, Personal Training) unless otherwise stated 
• Other terms and condiitons apply 
• ANZ General Terms and Conditions apply.", ,0,0,No,Well-being & Enrichment,None,0,0
208_321,208,GNC,GNC,15% off regular priced items,15% off regular priced items,•&nbsp;Valid till 31 December 2015 •&nbsp;Not applicable for food products and selected items •&nbsp;ANZ General Terms and Conditions apply,None,0, ,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/321.jpg, ,2015-06-25,2015-12-31 T23:59:59,208_116, ,GNC, ,Website: www.gnc.com, ,• Valid till 31 December 2015 • Not applicable for food products and selected items • ANZ General Terms and Conditions apply, ,0,0,No,Well-being & Enrichment,None,0,0
208_435,208,Go60,Go60,10% off all services,10% off all services,"•&nbsp;Valid till 31 December 2015 
•&nbsp;Valid for customers aged 21 years and above 
•&nbsp;Please present NRIC and ANZ Card for verification 
•&nbsp;ANZ General Terms and Conditions apply.",Esplanade Exchange #B1-24 Tel: 6338 0660,0, ,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/435.jpg, ,2015-06-25,2015-12-31 T23:59:59,208_117, ,Go60, ,10% off all services, ,"• Valid till 31 December 2015 
• Valid for customers aged 21 years and above 
• Please present NRIC and ANZ Card for verification 
• ANZ General Terms and Conditions apply.", ,0,0,No,Well-being & Enrichment,None,0,0
208_446,208,Hair Inc. New York,Hair Inc. New York,Award Winning Premium Hair Regeneration Treatment at S$28,Award Winning Premium Hair Regeneration Treatment at S$28,"•&nbsp;Valid till 31 Dec 2015 
•&nbsp;Please quote"" AZh86"" for appointment 
•&nbsp;Treatments offered are available to ANZ Credit Cardmembers who are first-time customers of HAIR INC NEW YORK 
•&nbsp;Offers are redeemable after consultation from Monday to Friday and limited to one-time redemption per customer 
•&nbsp;Not applicable with any other promotions 
•&nbsp;Prior booking of appointment is required, subject to the availability 
•&nbsp;Original NRIC/FIN has to be presented for redemption for appointment 
•&nbsp;Treatments offered are conditional upon customers signing GWH Consent Form at the respective outlet 
•&nbsp;For further details and information, please refer to our Privacy Policy, which can be found at <a onclick=""popOut('http://www.gwh.com.sg')"">www.gwh.com.sg</a>.",None,0, ,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/446.jpg, ,2015-06-25,2015-12-31 T23:59:59,208_118, ,Hair Inc. New York, ,Website: www.hairincnewyork.com, ,"• Valid till 31 Dec 2015 
• Please quote"" AZh86"" for appointment 
• Treatments offered are available to ANZ Credit Cardmembers who are first-time customers of HAIR INC NEW YORK 
• Offers are redeemable after consultation from Monday to Friday and limited to one-time redemption per customer 
• Not applicable with any other promotions 
• Prior booking of appointment is required, subject to the availability 
• Original NRIC/FIN has to be presented for redemption for appointment 
• Treatments offered are conditional upon customers signing GWH Consent Form at the respective outlet 
• For further details and information, please refer to our Privacy Policy, which can be found at www.gwh.com.sg.", ,0,0,No,Well-being & Enrichment,None,0,0
208_441,208,HOMME ESTHETIQUE™,HOMME ESTHETIQUE™,Choice of HOMME ESTHETIQUE&trade; Signature Skin Treatment at S$38,Choice of HOMME ESTHETIQUE&trade; Signature Skin Treatment at S$38,"•&nbsp;Valid for new male customers to HOMME ESTHETIQUE&trade; 
•&nbsp;Valid for customers aged 21 years and above 
•&nbsp;Strictly for Singaporeans, PRs and EP Holders only 
•&nbsp;Advance booking is required 
•&nbsp;Please present NRIC for verification and determine eligibility for the offer 
•&nbsp;The management reserves the right to change the above conditions without prior notice 
•&nbsp;Valid till 31 December 2015 
•&nbsp;Offer is not valid with other discounts, privileges or promotions 
•&nbsp;Offer is valid for payment with ANZ Credit or Debit Cards 
•&nbsp;ANZ General Terms and Conditions apply.",orchardgateway #B1-07 Tel: 6702 6016,0, ,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/441.jpg, ,2015-06-25,2015-12-31 T23:59:59,208_119, ,HOMME ESTHETIQUE™, ," Choice of HOMME ESTHETIQUE™ Signature Skin Treatment at S$38 
  IPL Acne Clear Treatment (U.P. S$428) 
 Active Derma Reveal Skin Treatment (U.P. S$340)  ", ,"• Valid for new male customers to HOMME ESTHETIQUE™ 
• Valid for customers aged 21 years and above 
• Strictly for Singaporeans, PRs and EP Holders only 
• Advance booking is required 
• Please present NRIC for verification and determine eligibility for the offer 
• The management reserves the right to change the above conditions without prior notice 
• Valid till 31 December 2015 
• Offer is not valid with other discounts, privileges or promotions 
• Offer is valid for payment with ANZ Credit or Debit Cards 
• ANZ General Terms and Conditions apply.", ,0,0,No,Well-being & Enrichment,None,0,0
208_436,208,"Huang Ah Ma, The Oriental Spa Chamber","Huang Ah Ma, The Oriental Spa Chamber",10% off all services,10% off all services,"•&nbsp;Valid till 31 December 2015 
•&nbsp;Valid for customers aged 21 years and above 
•&nbsp;Please present NRIC and ANZ Card for verification 
•&nbsp;ANZ General Terms and Conditions apply.","50 Mosque Street (inside Porcelain Hotel), Tel: 6536 1661",0, ,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/436.jpg, ,2015-06-25,2015-12-31 T23:59:59,208_120, ,"Huang Ah Ma, The Oriental Spa Chamber", ,10% off all services, ,"• Valid till 31 December 2015 
• Valid for customers aged 21 years and above 
• Please present NRIC and ANZ Card for verification 
• ANZ General Terms and Conditions apply.", ,0,0,No,Well-being & Enrichment,None,0,0
